amazon-order-id	merchant-order-id	purchase-date	last-updated-date	order-status	fulfillment-channel	sales-channel	order-channel	ship-service-level	product-name	sku	asin	item-status	quantity	currency	item-price	item-tax	shipping-price	shipping-tax	gift-wrap-price	gift-wrap-tax	item-promotion-discount	ship-promotion-discount	ship-city	ship-state	ship-postal-code	ship-country	promotion-ids
171-1732108-5826707	171-1732108-5826707	2025-01-27T19:38:27+00:00	2025-01-27T21:32:01+00:00	Shipped	Amazon	Amazon.ae		Expedited	Crucial ct1000bx500ssd1 1tb bx500 2.5-inch serial ata 3d nand internal solid state drive, black	CT1000BX500SSD1	B07YD579WM	Shipped	1	AED	195.0		1.5					1.5	Dubai			AE	
171-0498441-0181166	171-0498441-0181166	2025-01-27T12:21:30+00:00	2025-01-27T21:30:32+00:00	Shipped	Amazon	Amazon.ae		NextDay	SanDisk 128GB Extreme PRO SDXC card + RescuePRO Deluxe, up to 200MB/s, UHS I, Class 10, U3, V30 SDSDXXD 128G GN4IN, Black	SDSDXXD-128G-GN4IN	B09X7FXHVJ	Shipped	1	AED	65.0								Dubai			AE	
402-9379793-7690745	402-9379793-7690745	2025-01-27T18:40:30+00:00	2025-01-27T21:26:49+00:00	Shipped	Amazon	Amazon.ae		NextDay	Lexar NM620 1TB SSD, M.2 2280 PCIe Gen3x4 NVMe 1.4 Internal SSD, Up to 3500MB/s Read, 3000MB/s Write, 3D NAND Flash Internal Solid State Drive for PC	LNM620X001T-RNNNG-1	B093CNPVX1	Shipped	1	AED	184.98		14.0						Dubai			AE	
404-8899047-9822714	404-8899047-9822714	2025-01-27T17:35:52+00:00	2025-01-27T21:24:44+00:00	Shipped	Amazon	Amazon.ae		NextDay	Sandisk 1Tb Extreme Pro Portable Ssd - Up To 2000Mb/S - Usb-C, Usb 3.2 Gen 2X2 - External Solid State Drive - Sdssde81-1T00-G25	SDSSDE81-1T00-G25	B08GV9M64L	Shipped	1	AED	445.0		14.0						Abu Dhabi			AE	
405-8757517-6517928	405-8757517-6517928	2025-01-27T16:38:39+00:00	2025-01-27T21:22:58+00:00	Shipped	Amazon	Amazon.ae		Standard	"PNY CS900 500GB 3D NAND 2.5"" SATA III Internal Solid State Drive (SSD) - (SSD7CS900-500-RB)"	SSD7CS900-500-RB	B07XZLN9KM	Shipped	5	AED	470.0		5.0					5.0	Dubai			AE	PAWS-V2-25040697017-91
404-2024931-4335514	404-2024931-4335514	2025-01-27T17:36:05+00:00	2025-01-27T21:20:45+00:00	Shipped	Amazon	Amazon.ae		Expedited	SAMSUNG SSD T7 Portable External Solid State Drive 1TB, Up to USB 3.2 Gen 2, Reliable Storage for Gaming, Students, Professionals, (MU-PC1T0T/WW), Gra	MU-PC1T0T/WW-2	B087DFLF9S	Shipped	2	AED	796.34		3.0					3.0	Dubai			AE	
406-3352795-4817164	406-3352795-4817164	2025-01-27T18:14:16+00:00	2025-01-27T21:20:40+00:00	Shipped	Amazon	Amazon.ae		Expedited	"Western Digital WD Blue 1TB 3D NAND SSD 2.5""/7mm SATA -WDBNCE0010PNC-WRSN"	WDS100T3B0A-3	B0792LL46V	Shipped	1	AED	219.0		1.0					1.0	Dubai			AE	
404-0234201-2845966	404-0234201-2845966	2025-01-27T19:08:05+00:00	2025-01-27T21:02:52+00:00	Shipped	Amazon	Amazon.ae		NextDay	Kingston NV3 NVMe PCIe 4.0 Internal SSD 2TB M.2 2280-SNV3S/2000G	SNV3S/2000G	B0DBR6TRZQ	Shipped	1	AED	419.0								Al Ain			AE	
406-4701907-1105103	406-4701907-1105103	2025-01-27T16:59:52+00:00	2025-01-27T20:56:47+00:00	Shipped	Amazon	Amazon.ae		Standard	Crucial ct1000bx500ssd1 1tb bx500 2.5-inch serial ata 3d nand internal solid state drive, black	CT1000BX500SSD1	B07YD579WM	Shipped	1	AED	195.0		10.0					10.0	Dubai			AE	
404-3472108-5093922	404-3472108-5093922	2025-01-27T19:13:26+00:00	2025-01-27T20:55:49+00:00	Shipped	Amazon	Amazon.ae		Expedited	Seagate Expansion Portable, 1TB, External Hard Drive, 2.5 Inch, USB 3.0, for Mac and PC (STKM1000400)	STKM1000400	B08ZJDWTJ1	Shipped	1	AED	185.0		3.0					3.0	Abu Dhabi			AE	
405-4058084-5520357	405-4058084-5520357	2025-01-27T18:06:47+00:00	2025-01-27T20:55:24+00:00	Shipped	Amazon	Amazon.ae		Expedited	Seagate Expansion Portable, 2TB, External Hard Drive, 2.5 Inch, USB 3.0, for Mac and PC (STKM2000400)	STKM2000400	B08ZJG6TVT	Shipped	1	AED	243.0		3.0					3.0	Abu Dhabi			AE	
406-0366976-1704333	406-0366976-1704333	2025-01-27T16:39:59+00:00	2025-01-27T20:46:21+00:00	Shipped	Amazon	Amazon.ae		NextDay	SanDisk Extreme Pro 4TB Portable NVMe SSD, USB C, up to 2000MB/s, Ruggedised and Water Resistant SDSSDE81 4T00 G25, Blue, Extreme Pro, SDSSDE81 4T00 G	SDSSDE81-4T00-G25	B08RX3343D	Shipped	1	AED	1079.0		4.67						دبي			AE	
406-2762984-9749145	406-2762984-9749145	2025-01-26T13:19:24+00:00	2025-01-27T20:41:53+00:00	Shipped	Amazon	Amazon.ae		Standard	SanDisk 1TB Portable SSD - Up to 550MB/s, USB-C, USB 3.2 Gen 2 - SDSSDE30-1T00-G25	SDSSDE30-1T00-G25	B08RSH8YDJ	Shipped	1	AED	265.99		1.67					1.67	Sharjah			AE	PAWS-V2-25040697017-91
171-4688809-7449116	171-4688809-7449116	2025-01-27T09:04:53+00:00	2025-01-27T20:41:27+00:00	Shipped	Amazon	Amazon.ae		NextDay	Western Digital WD 5TB My Passport Portable External Hard Drive, Red - with Automatic Backup, 256Bit AES Hardware Encryption & Software Protection-WDB	WDBPKJ0050BRD-WESN	B085P17XND	Shipped	1	AED	446.0								Abu Dhabi			AE	
402-2731818-4089931	402-2731818-4089931	2025-01-26T10:35:06+00:00	2025-01-27T20:37:26+00:00	Shipped	Amazon	Amazon.ae		Standard	Crucial BX500 SSD 500GB 3D NAND SATA Internal Solid State Drive 2.5 inch black/blue- CT500BX500SSD1	CT500BX500SSD1	B0B9BL9T4H	Shipped	1	AED	100.5		5.0					5.0	Abu Dhabi			AE	PAWS-V2-25040697017-91
403-4993667-4401907	403-4993667-4401907	2025-01-27T18:27:54+00:00	2025-01-27T20:37:21+00:00	Shipped	Amazon	Amazon.ae		Expedited	SanDisk 1TB Portable SSD - Up to 550MB/s, USB-C, USB 3.2 Gen 2 - SDSSDE30-1T00-G25	SDSSDE30-1T00-G25	B08RSH8YDJ	Shipped	1	AED	250.0		3.0					3.0	Dubai			AE	
402-9967798-2160362	402-9967798-2160362	2025-01-27T13:37:08+00:00	2025-01-27T20:27:54+00:00	Shipped	Amazon	Amazon.ae		Expedited	WD 2TB Elements Portable External Hard Drive USB 3.0 for PC - Black - WDBU6Y0020BBK-WESN	WDBU6Y0020BBK-WESN	B06W55K9N6	Shipped	1	AED	277.3		3.0					3.0	Abu Dhabi			AE	
402-1459215-5035561	402-1459215-5035561	2025-01-27T19:17:32+00:00	2025-01-27T20:23:34+00:00	Shipped	Amazon	Amazon.ae		NextDay	SanDisk 256GB Ultra UHS I MicroSD Card 150MB/s R, for Smartphones, 10 Y Warranty - SDSQUAC-256G-GN6MN	SDSQUAC-256G-GN6MN	B0BDYW3RN3	Shipped	1	AED	59.0								Dubai			AE	
171-3516560-2557114	171-3516560-2557114	2025-01-27T15:38:25+00:00	2025-01-27T20:15:45+00:00	Shipped	Amazon	Amazon.ae		Expedited	SAMSUNG MZ V7S1T0B/AM 970 EVO Plus SSD 1TB M.2 NVMe Interface Internal Solid State Drive with V NAND Technology, Black	MZ-V7S1T0BW	B07MFZY2F2	Shipped	1	AED	398.0		3.0					3.0	Abu Dhabi			AE	
404-7528298-5372360	404-7528298-5372360	2025-01-27T15:55:40+00:00	2025-01-27T20:12:51+00:00	Shipped	Amazon	Amazon.ae		Expedited	SanDisk 256GB Extreme PRO SDXC card + RescuePRO Deluxe, up to 200MB/s, UHS I, Class 10, U3, V30 SDSDXXD 256G GN4IN, Black	SDSDXXD-256G-GN4IN	B09X7CFXSX	Shipped	1	AED	117.5		1.0					1.0	Dubai			AE	
407-5142463-0669911	407-5142463-0669911	2025-01-27T20:11:50+00:00	2025-01-27T20:12:13+00:00	Cancelled	Amazon	Amazon.ae		Expedited	Samsung 990 PRO Series - 1TB PCIe Gen4. X4 NVMe 2.0c - M.2 Internal SSD (MZ-V9P1T0B/AM)	MZ-V9P1T0BW-1	B0BHJF2VRN	Cancelled	0										Sharjah			AE	
407-7165882-3219540	407-7165882-3219540	2025-01-27T20:11:11+00:00	2025-01-27T20:11:38+00:00	Cancelled	Amazon	Amazon.ae		Expedited	Samsung 990 PRO Series - 1TB PCIe Gen4. X4 NVMe 2.0c - M.2 Internal SSD (MZ-V9P1T0B/AM)	MZ-V9P1T0BW-1	B0BHJF2VRN	Cancelled	0										Sharjah			AE	
403-4594636-4585111	403-4594636-4585111	2025-01-27T08:24:56+00:00	2025-01-27T20:11:23+00:00	Shipped	Amazon	Amazon.ae		NextDay	Seagate Expansion Desktop, 6TB, External Hard Drive, USB 3.0 (STKP6000400)	STKP6000400-1	B092R599W5	Shipped	1	AED	469.0								Dubai			AE	
407-9927617-6294754	407-9927617-6294754	2025-01-27T17:43:42+00:00	2025-01-27T20:10:24+00:00	Shipped	Amazon	Amazon.ae		NextDay	Lexar NM620 1TB SSD, M.2 2280 PCIe Gen3x4 NVMe 1.4 Internal SSD, Up to 3500MB/s Read, 3000MB/s Write, 3D NAND Flash Internal Solid State Drive for PC	LNM620X001T-RNNNG-1	B093CNPVX1	Shipped	1	AED	184.98								Al Ain			AE	
406-6177278-5296313	406-6177278-5296313	2025-01-27T17:19:18+00:00	2025-01-27T20:04:23+00:00	Shipped	Amazon	Amazon.ae		Expedited	Transcend 2 TB USB 3.0 External Hard Drive - Military Drop Standards TS2TSJ25M3	TS2TSJ25M3S	B00K087BM2	Shipped	1	AED	299.0		3.0					3.0	Dubai			AE	
403-2086651-2209161	403-2086651-2209161	2025-01-27T04:15:08+00:00	2025-01-27T20:01:59+00:00	Shipped	Amazon	Amazon.ae		NextDay	Netac 16GB DDR5 4800mhz 288-Pin CL40 1.1V DIMM Desktop Memory	NTBSD5P48SP-16	B09ZVJBFTZ	Shipped	1	AED	149.0								Sharjah			AE	
405-8932685-4533941	405-8932685-4533941	2025-01-27T13:03:59+00:00	2025-01-27T19:57:29+00:00	Shipped	Amazon	Amazon.ae		Expedited	SanDisk 128GB Extreme Pro microSD UHS I Card for 4K Video on Smartphones, Action Cams & Drones 200MB/s Read, 90MB/s Write, SDSQXCD 128G GN6MA, Red/Bla	SDSQXCD-128G-GN6MA	B09X7DNF6G	Shipped	1	AED	57.39		0.75					0.75	Dubai			AE	
405-8932685-4533941	405-8932685-4533941	2025-01-27T13:03:59+00:00	2025-01-27T19:57:29+00:00	Shipped	Amazon	Amazon.ae		Expedited	SanDisk 1TB Portable SSD - Up to 550MB/s, USB-C, USB 3.2 Gen 2 - SDSSDE30-1T00-G25	SDSSDE30-1T00-G25	B08RSH8YDJ	Shipped	1	AED	265.99		0.75					0.75	Dubai			AE	
405-4636764-3345951	405-4636764-3345951	2025-01-27T16:46:31+00:00	2025-01-27T19:52:57+00:00	Shipped	Amazon	Amazon.ae		Expedited	Seagate Game Drive for PS5 2TB External HDD - USB 3.0, Officially Licensed, Blue LED (STLV2000101)	STLV2000201	B0CH87VY5B	Shipped	1	AED	359.0		1.0					1.0	Dubai			AE	
404-9952025-0175546	404-9952025-0175546	2025-01-27T17:58:38+00:00	2025-01-27T19:50:43+00:00	Shipped	Amazon	Amazon.ae		Expedited	Sandisk 1Tb Extreme Pro Portable Ssd - Up To 2000Mb/S - Usb-C, Usb 3.2 Gen 2X2 - External Solid State Drive - Sdssde81-1T00-G25	SDSSDE81-1T00-G25	B08GV9M64L	Shipped	1	AED	445.0		3.0					3.0	Dubai			AE	
406-6523240-4127560	406-6523240-4127560	2025-01-27T19:11:19+00:00	2025-01-27T19:35:21+00:00	Cancelled	Amazon	Amazon.ae		Standard	SanDisk 256GB Ultra UHS I MicroSD Card 150MB/s R, for Smartphones, 10 Y Warranty - SDSQUAC-256G-GN6MN	SDSQUAC-256G-GN6MN	B0BDYW3RN3	Cancelled	0										Abu Dhabi			AE	
408-9456413-3933955	408-9456413-3933955	2025-01-27T15:48:42+00:00	2025-01-27T19:25:31+00:00	Shipped	Amazon	Amazon.ae		Expedited	SanDisk Extreme Pro 4TB Portable NVMe SSD, USB C, up to 2000MB/s, Ruggedised and Water Resistant SDSSDE81 4T00 G25, Blue, Extreme Pro, SDSSDE81 4T00 G	SDSSDE81-4T00-G25	B08RX3343D	Shipped	1	AED	1079.0		1.0					1.0	Dubai			AE	
405-0831014-2069943	405-0831014-2069943	2025-01-26T14:26:40+00:00	2025-01-27T19:19:53+00:00	Shipped	Amazon	Amazon.ae		Standard	SanDisk 128GB Extreme Pro microSD UHS I Card for 4K Video on Smartphones, Action Cams & Drones 200MB/s Read, 90MB/s Write, SDSQXCD 128G GN6MA, Red/Bla	SDSQXCD-128G-GN6MA	B09X7DNF6G	Shipped	1	AED	57.39		2.0					2.0	Dubai			AE	PAWS-V2-25040697017-91
404-6186099-6892309	404-6186099-6892309	2025-01-27T15:17:56+00:00	2025-01-27T19:12:49+00:00	Shipped	Amazon	Amazon.ae		Expedited	Sandisk 1Tb Extreme Pro Portable Ssd - Up To 2000Mb/S - Usb-C, Usb 3.2 Gen 2X2 - External Solid State Drive - Sdssde81-1T00-G25	SDSSDE81-1T00-G25	B08GV9M64L	Shipped	1	AED	445.0		1.0					1.0	Sharjah			AE	
402-2428621-1758745	402-2428621-1758745	2025-01-27T14:03:50+00:00	2025-01-27T19:06:48+00:00	Shipped	Amazon	Amazon.ae		NextDay	SanDisk 128GB Extreme PRO SDXC card + RescuePRO Deluxe, up to 200MB/s, UHS I, Class 10, U3, V30 SDSDXXD 128G GN4IN, Black	SDSDXXD-128G-GN4IN	B09X7FXHVJ	Shipped	1	AED	65.0								Dubai			AE	
171-0411845-6224360	171-0411845-6224360	2025-01-26T17:22:05+00:00	2025-01-27T19:04:47+00:00	Shipped	Amazon	Amazon.ae		Standard	SanDisk 256GB Extreme Pro microSD UHS I Card for 4K Video on Smartphones, Action Cams & Drones 200MB/s Read, 140MB/s Write, SDSQXCD 256G GN6MA, Red/Bl	SDSQXCD-256G-GN6MA	B09X7DMBVF	Shipped	1	AED	91.0		5.0					5.0	الشارقة			AE	
171-6490023-3277943	171-6490023-3277943	2025-01-27T14:29:57+00:00	2025-01-27T18:57:29+00:00	Shipped	Amazon	Amazon.ae		NextDay	WD 20TB Elements External Hard Drive, Desktop HDD storage, USB 3.0 compatible, Fast Transfer rates, Plug-and-play storage for all your pictures, video	WDBWLG0200HBK-EESN	B09TYZCN61	Shipped	1	AED	1449.0								Abu Dhabi			AE	
171-6490023-3277943	171-6490023-3277943	2025-01-27T14:29:57+00:00	2025-01-27T18:57:29+00:00	Shipped	Amazon	Amazon.ae		NextDay	Seagate Expansion Portable, 2TB, External Hard Drive, 2.5 Inch, USB 3.0, for Mac and PC (STKM2000400)	STKM2000400	B08ZJG6TVT	Shipped	1	AED	243.0								Abu Dhabi			AE	
171-6490023-3277943	171-6490023-3277943	2025-01-27T14:29:57+00:00	2025-01-27T18:57:29+00:00	Shipped	Amazon	Amazon.ae		NextDay	Western Digital My Passport 2TB Black USB 3.2 Gen 1	WDBYVG0020BBK-WESN	B07VTFN6HM	Shipped	1	AED	259.0								Abu Dhabi			AE	
407-1738816-7439569	407-1738816-7439569	2025-01-27T02:33:23+00:00	2025-01-27T18:56:50+00:00	Shipped	Amazon	Amazon.ae		Standard	Lexar 633X Microsdhc/Sdxc Uhs-I Card With Adaptor 100Mbps, 256GB Capacity	LSDMI256BB633A-4	B082T3MT6D	Shipped	1	AED	65.0		3.34					3.34	Dubai			AE	
171-5339484-8177114	171-5339484-8177114	2025-01-27T14:29:47+00:00	2025-01-27T18:56:46+00:00	Shipped	Amazon	Amazon.ae		Expedited	Kingston NV2 NVMe PCIe 4.0 Internal SSD 2TB M.2 2280 -SNV2S/2000G	SNV2S/2000G	B0BDTC589G	Shipped	1	AED	354.0		3.0					3.0	Abu Dhabi			AE	
403-7071196-9851546	403-7071196-9851546	2025-01-27T15:35:22+00:00	2025-01-27T18:54:35+00:00	Shipped	Amazon	Amazon.ae		Expedited	Crucial RAM CT16G4SFRA32A 16GB DDR4 CL22Laptop Arbeitsspeicher	CT16G4SFRA32A	B08C511GQH	Shipped	1	AED	105.0		0.5					0.5	Sharjah			AE	
403-7071196-9851546	403-7071196-9851546	2025-01-27T15:35:22+00:00	2025-01-27T18:54:35+00:00	Shipped	Amazon	Amazon.ae		Expedited	"Lexar NS100 512GB 2.5"" (SATA 6Gb/s SSD,) Solid State Drive, Up to 550MB/s Read (LNS100-512RB)- Gray"	LNS100-512RBEU	B07TQSYBPH	Shipped	1	AED	103.7		0.5					0.5	Sharjah			AE	
404-3571353-8823560	404-3571353-8823560	2025-01-27T17:10:51+00:00	2025-01-27T18:49:22+00:00	Shipped	Amazon	Amazon.ae		Expedited	Kingston NV3 NVMe PCIe 4.0 Internal SSD 1TB M.2 2280-SNV3S/1000G	SNV3S/1000G	B0DBR3DZWG	Shipped	1	AED	184.0		3.0					3.0	Sharjah			AE	
406-3878204-0881953	406-3878204-0881953	2025-01-27T14:44:07+00:00	2025-01-27T18:46:28+00:00	Shipped	Amazon	Amazon.ae		Expedited	"Lexar NS100 2TB 2.5"" SATA III Internal SSD, Up to 550MB/s Read (LNS100-2TRB)"	LNS100-2TRB-3	B0BJ7MTT8M	Shipped	1	AED	352.99		0.6					0.6	Ajman			AE	
403-9284021-2538731	403-9284021-2538731	2025-01-27T17:32:58+00:00	2025-01-27T18:39:17+00:00	Cancelled	Amazon	Amazon.ae		NextDay	Samsung 2TB 990 PRO with Heatsink PCIe Gen4 NVMe M.2 2280 Up to 7450 MB/s, 6900 MB/s	MZ-V9P2T0GW	B0BWNRPN59	Cancelled	0										Sharjah			AE	
404-6601145-8967537	404-6601145-8967537	2025-01-26T16:03:35+00:00	2025-01-27T18:35:31+00:00	Shipped	Amazon	Amazon.ae		Standard	SanDisk 128GB Extreme Pro microSD UHS I Card for 4K Video on Smartphones, Action Cams & Drones 200MB/s Read, 90MB/s Write, SDSQXCD 128G GN6MA, Red/Bla	SDSQXCD-128G-GN6MA	B09X7DNF6G	Shipped	1	AED	57.39		2.0					2.0	Dubai			AE	PAWS-V2-25040697017-91
406-6799013-7924361	406-6799013-7924361	2025-01-27T14:00:25+00:00	2025-01-27T18:30:26+00:00	Shipped	Amazon	Amazon.ae		Standard	Seagate Expansion Portable, 1TB, External Hard Drive, 2.5 Inch, USB 3.0, for Mac and PC (STKM1000400)	STKM1000400	B08ZJDWTJ1	Shipped	1	AED	185.0		3.33					3.33	Dubai			AE	PAWS-V2-25040697017-91
403-4691231-3991560	403-4691231-3991560	2025-01-27T11:25:21+00:00	2025-01-27T18:26:53+00:00	Shipped	Amazon	Amazon.ae		NextDay	SanDisk 1TB Portable SSD - Up to 550MB/s, USB-C, USB 3.2 Gen 2 - SDSSDE30-1T00-G25	SDSSDE30-1T00-G25	B08RSH8YDJ	Shipped	1	AED	265.99								Dubai			AE	
